PROVEEDOR,CATEGORIA,ID_ARTICULO,UPC,DESC_ARTICULO,DIVISION,PLAZA,MERCADO,CAMPO,NUM_TIENDA,NOMBRE_TIENDA,INVENTARIO_UDS,INVENTARIO_PESOS,VENTA_UDS_PTD,VENTA_PESOS_PTD,VENTA_PERDIDA_PESOS,ESTATUS
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M200,C20002,565,Emilio Castelar,0,0,0.96,66.5,85,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100018746,75073534,PALL MALL EX RED 15 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M508,C50807,581,Apodaca Transito,0,0,0.71,30.79,12,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000090,7.7023E+12,VUSE GO 3000 BLUE RASPBERRY 34 MG 1 PZ,20 México,200 México,M200,C20001,622,Plaza Sogue,0,0,0.46,120.07,49,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023126,7.50103E+12,VUSE GRAPHITE BLACK DEVICE 1 PZ,20 México,200 México,M200,C20001,622,Plaza Sogue,0,0,0.18,15.24,78,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10006,1123,Colorines Y Tabachines,0,0,0.32,19.64,30,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080850,75035259,MARLBORO CIGARR GOLD 100S CAJET,50 Nuevo León,500 Nuevo León,M500,C50006,764,Treviño,0,0,4.21,290.64,7,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",50 Nuevo León,500 Nuevo León,M502,C50206,1581,EL SABINAL,0,0,1.14,70.94,81,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023892,7.50303E+12,MARLBORO BLOSSOM MIST MNT LATA DISCO 24 PZ,50 Nuevo León,500 Nuevo León,M502,C50206,1581,EL SABINAL,0,0,0.21,13.49,73,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020727,75015725,BENSON&HEDGE LUX SA SAPPHIRE 1 CAJETILLA,20 México,200 México,M203,C20301,896,Miguel Noreña,0,0,0.11,6.74,55,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M205,C20504,945,Eugenia,0,0,0.39,33.56,93,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100005585,75052836,PALL MALL TOKYO MIDNIGHT 20,20 México,200 México,M200,C20003,1002,Constituyentes,0,0,2.18,137.1,83,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023126,7.50103E+12,VUSE GRAPHITE BLACK DEVICE 1 PZ,20 México,200 México,M204,C20409,1029,Tlalnepantla,0,0,0.32,27.43,71,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000092,7.7023E+12,VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ,20 México,200 México,M204,C20409,1029,Tlalnepantla,0,0,0.32,83.13,16,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30109,1033,Fernando De Celada,0,0,0.11,6.1,12,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100005585,75052836,PALL MALL TOKYO MIDNIGHT 20,50 Nuevo León,500 Nuevo León,M504,C50408,1034,Carretera A Saltillo,2,125.86,5.36,337.13,95,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50105,1035,Constitucion Y Churubusco,0,0,0.14,9.85,77,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000085,7.7072E+12,VUSE GO 700 BLUEBERRY ICE 34 MG 1 PZ,20 México,200 México,M205,C20507,1064,Erasmo Castellanos,0,0,0.29,21.86,62,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014570,75068738,MARLBORO GOLD 20 RCB 1CAJE,50 Nuevo León,500 Nuevo León,M507,C50702,1082,Agronomos,3,206.9,4.57,315.27,17,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,20 México,200 México,M202,C20201,1176,Sto Domingo,0,0,0.07,4.06,98,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019958,75074920,PALL MALL XL ICEBER 20S 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10002,1188,Revolucion,0,0,0.21,14.48,10,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30104,1191,Volcan Zacapu,0,0,0.39,29.25,43,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,50 Nuevo León,500 Nuevo León,M502,C50207,1225,Jacarandas,0,0,0.75,42.67,65,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,20 México,200 México,M205,C20505,1232,Paseo de las Facultades,0,0,0.14,8.13,13,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40002,1236,Manuel Perez Treviño Y Vizcaya.,0,0,0.11,6.74,80,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M204,C20409,1258,Villada,0,0,0.36,24.63,76,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,200 México,M204,C20409,1258,Villada,0,0,0.18,23.09,98,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M205,C20503,1425,Tlalpan Y Victor Hugo,0,0,0.18,12.32,14,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60003,1504,San Agustin,0,0,0.86,63.49,21,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023361,7.50303E+12,MARLBORO  MARLBORO CRAFTED 2.0 GOLD KS BOX 20 STD - VAO CAJETILLA PZ,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62001,1513,Abelardo L. Rodríguez,0,0,0.18,10.91,49,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023892,7.50303E+12,MARLBORO BLOSSOM MIST MNT LATA DISCO 24 PZ,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62001,1513,Abelardo L. Rodríguez,0,0,0.07,4.83,53,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022331,75004408,MARLBORO VISTA ARTIC 14S CAJETILLAPZ,30 Jalisco-Baja California-Sonora,610 Baja California (Ensenada),M610,C61002,1282,Costero,0,0,0.25,12.96,65,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50103,1363,Prolongacion Benito Juarez,0,0,0.32,22.17,79,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019232,75074876,PALL MALL XL RED & CLICK 15S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M504,C50404,1383,Colorines,0,0,0.04,1.79,93,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015416,7.50105E+12,HEETS AMBER SELECTION 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M504,C50404,1383,Colorines,1,62.93,1.07,67.59,62,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000083,7.7023E+12,VUSE VIVID BLUEBERRY ICE 18 MG 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30101,1531,Marcelino Barragán,0,0,0.21,27.71,79,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021048,75005481,LM LM 25S 25S 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10305,1543,San Diego,0,0,0.64,33.93,64,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023891,7.50303E+12,MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M506,C50607,2007,Los Parques Diamante y Tiffany,0,0,0.21,13.49,42,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023889,7.50303E+12,MARLBORO FOREST FUSION MNT LATA DISCO 24,50 Nuevo León,500 Nuevo León,M506,C50607,2007,Los Parques Diamante y Tiffany,0,0,0.18,11.24,6,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022332,75018832,MARLBORO VISTA BLOSSOM 14´S CAJETILLAPZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30003,1761,GUADALUPE Y PUERTO TAMPICO,0,0,0.04,1.69,62,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100018656,75001360,MARLBORO VISTA GARDEN 20 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11005,2065,LEON GUZMAN ESQUINA VOLUNTAD,0,0,0.04,2.41,40,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50103,2418,CADEREYTA-ALLENDE,0,0,0.32,24.32,68,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023889,7.50303E+12,MARLBORO FOREST FUSION MNT LATA DISCO 24,50 Nuevo León,500 Nuevo León,M501,C50103,2418,CADEREYTA-ALLENDE,0,0,0.07,4.5,68,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020133,75075217,MARLBORO VISTA SUMMER FUSIO 1 CAJETILLA,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60007,2768,REAL DE ROSARITO,0,0,0.36,18.52,69,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019228,75074883,PALL MALL XL WHITE& CLICK 15S 1 CAJETILLA,20 México,890 Quintana Roo,M890,C89008,2881,XEL-HA,0,0,0.25,13.36,9,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100013891,75064778,PALL MALL RED 25 1PZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11006,1975,EMPLEADO POSTAL Y CARRETERA REYNOSA,0,0,0.07,4.94,74,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023889,7.50303E+12,MARLBORO FOREST FUSION MNT LATA DISCO 24,50 Nuevo León,500 Nuevo León,M506,C50607,1928,Heberto Castillo y Haciendas del Sol,0,0,0.11,6.74,92,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50607,1928,Heberto Castillo y Haciendas del Sol,0,0,0.29,21.86,70,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014569,75068813,MARLBORO RED 100 CAPS 14 1CAJE,50 Nuevo León,500 Nuevo León,M502,C50208,2122,SAN FRANCISCO Y UMBRIA,1,51.72,1.75,90.52,8,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019230,75074982,PALL MALL XL TOKYO 15S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M502,C50208,2122,SAN FRANCISCO Y UMBRIA,0,0,2.89,139.66,72,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100009230,75059514,BENSON&HEDGES CRYSTAL BLUE PZ,50 Nuevo León,500 Nuevo León,M502,C50208,2122,SAN FRANCISCO Y UMBRIA,0,0,0.54,33.71,55,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023311,75006266,MARLBORO MARLBORO CRAFTED 2.0 GOLD 100 BOX 20 CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M502,C50208,2122,SAN FRANCISCO Y UMBRIA,0,0,0.36,22.48,34,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100012153,75063504,LUCKY STRIKE 20S ME TDC 1PZ,50 Nuevo León,500 Nuevo León,M503,C50302,2088,COLOMBIA Y DIAZ,0,0,0.41,28.1,87,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019052,75074784,MONTANA SHOTS XL 20S 1 CAJETILLA,20 México,200 México,M203,C20302,2533,TLALPAN HUIPULCO,0,0,0.11,6.1,59,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000080,7.7023E+12,VUSE VIVID MINT ICE 0 MG 1 PZ,20 México,890 Quintana Roo,M890,C89002,2554,PASEO DEL CARMEN,0,0,0.04,4.62,56,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000090,7.7023E+12,VUSE GO 3000 BLUE RASPBERRY 34 MG 1 PZ,20 México,200 México,M204,C20401,2582,LEGARIA,0,0,0.29,73.89,78,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000089,7.7023E+12,VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M502,C50206,2509,KIA PESQUERIA,0,0,0.21,55.42,27,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M502,C50206,2509,KIA PESQUERIA,0,0,0.61,41.87,97,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011673,75063825,CHESTERFIELD BLUE 20 1CAJ,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41004,2198,CUIDAD INDUSTRIAL,0,0,0.14,8.13,47,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M508,C50807,2756,GEVORA,0,0,0.11,7.66,29,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080687,75021597,MARLBORO CIGARR 100S CD CAJET,20 México,800 Yucatán,M800,C80003,2153,AV. AVIACION,0,0,1.5,103.45,34,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,20 México,200 México,M203,C20303,2830,HIR SAN ANGEL,0,0,0.57,41.56,38,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30110,2981,MARSELLA,0,0,0.14,8.13,46,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,101000061,75006204,MARLBORO CARIBBEAN FUSION 100 BOX 14 CAJETILLA PZ,20 México,200 México,M205,C20506,2214,FUNCION PUBLICA,0,0,0.32,14.13,53,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M204,C20406,2477,NUEVA PROLONGACION BOSQUES DE REFORMA,0,0,0.79,56.34,13,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080027,75001322,MARLBORO CIGARR ROJO CD CAJET,20 México,200 México,M200,C20004,3036,BE GRAND ALTO POLANCO,8,551.72,14,965.52,80,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000093,7.7023E+12,VUSE GO 3000 APPLE SOUR 34 MG 1 PZ,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60004,2125,LAS PALMAS,0,0,0.29,79.37,73,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023889,7.50303E+12,MARLBORO FOREST FUSION MNT LATA DISCO 24,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60004,2125,LAS PALMAS,0,0,0.04,2.45,45,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,200 México,M201,C20106,2515,PUNTA SAN ANTONIO,0,0,0.21,27.71,83,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080952,75046545,LUCKY STRIKE AMARILLOS 25S,20 México,890 Quintana Roo,M890,C89008,2889,CUARZO,0,0,1.14,80.79,14,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100021814,7.50302E+12,CAMEL SWITCH 100S 27.4 G,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11003,1839,Division del Norte y Alfonso Reyes,0,0,0.07,4.83,96,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080898,42138051,WINSTON CIGARR BLUE 20S CAJET,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41006,1869,De los Grandes Pintores,0,0,0.14,8.13,19,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000081,7.7023E+12,VUSE VIVID MINT ICE 18 MG 1 PZ,20 México,200 México,M205,C20502,1885,GANADEROS,0,0,0.18,23.09,42,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,20 México,200 México,M205,C20502,1885,GANADEROS,0,0,0.11,6.74,85,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000083,7.7023E+12,VUSE VIVID BLUEBERRY ICE 18 MG 1 PZ,20 México,200 México,M205,C20502,1885,GANADEROS,0,0,0.32,41.56,37,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,20 México,200 México,M202,C20205,1980,Upiicsa Plaza Resina,0,0,0.36,20.32,32,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000093,7.7023E+12,VUSE GO 3000 APPLE SOUR 34 MG 1 PZ,20 México,200 México,M201,C20104,1684,Indiana Esquina San Antonio,0,0,0.39,101.6,69,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023317,75078843,MONTANA SHOTS CLASSICS 25 PZ,20 México,200 México,M200,C20001,1743,Vasco de Quiroga esq Mario Pani,0,0,1.43,61.58,23,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M200,C20007,1804,Paseo de Tollocan,0,0,0.64,44.34,51,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100019981,75074746,MARLBORO BLOSSO VISTA BLOSSOM 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10106,392,Guadalupe Victoria,0,0,0.18,12.07,100,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011672,75063801,MARLBORO CRAFTED ICE MIX,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10106,392,Guadalupe Victoria,0,0,0.04,2.02,52,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080903,75042646,MALBORO CIGARR GOLD 100 14S CAJET,20 México,200 México,M201,C20103,75,Tepozteco,0,0,0.14,7.39,5,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000093,7.7023E+12,VUSE GO 3000 APPLE SOUR 34 MG 1 PZ,10 Coahuila-Tamaulipas,410 Coahuila (Torreón),M410,C41005,1757,LERDO DE TEJADA,0,0,0.39,101.6,49,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000083,7.7023E+12,VUSE VIVID BLUEBERRY ICE 18 MG 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30003,1779,Ferrari,0,0,0.29,36.95,63,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M505,C50504,799,Mitras Norte,0,0,0.29,19.7,94,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M507,C50701,17,Palestina,0,0,0.39,27.09,54,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019550,75074227,LUCKY STRIKE COMET 20S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M508,C50805,35,Puentes,0,0,1.07,67.43,58,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100022784,7.50103E+12,VUSE DEVICE ROSE GOLD 1 PZ,50 Nuevo León,500 Nuevo León,M505,C50505,38,Nueva Inglaterra,0,0,0.07,6.1,30,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000090,7.7023E+12,VUSE GO 3000 BLUE RASPBERRY 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M505,C50504,48,Valles,0,0,0.07,18.47,12,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015420,7.50105E+12,HEETS TURQUO SELECTION 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M505,C50504,48,Valles,0,0,0.14,8.99,95,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023892,7.50303E+12,MARLBORO BLOSSOM MIST MNT LATA DISCO 24 PZ,50 Nuevo León,500 Nuevo León,M505,C50504,48,Valles,0,0,0.18,11.24,31,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020728,75018825,BENSON&HEDGE LUX JA JADE 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M504,C50402,175,Presidencia,0,0,0.04,2.25,79,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080897,42138037,WINSTON CIGARR CLASSIC 20S CAJET,50 Nuevo León,500 Nuevo León,M506,C50605,232,Abedul,0,0,0.36,20.32,57,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080975,75048129,LUCKY STRIKE ORIGINAL FF 20S TUBE,50 Nuevo León,500 Nuevo León,M506,C50605,232,Abedul,0,0,0.75,47.2,61,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080928,75044916,MALBORO KRETEK MINT,50 Nuevo León,500 Nuevo León,M506,C50605,232,Abedul,0,0,0.46,32.02,72,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019233,75074999,PALL MALL XL MYKONO 15S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M506,C50605,232,Abedul,0,0,0.82,39.66,33,DESABASTO
