PROVEEDOR,CATEGORIA,ID_ARTICULO,UPC,DESC_ARTICULO,DIVISION,PLAZA,MERCADO,CAMPO,NUM_TIENDA,NOMBRE_TIENDA,INVENTARIO_UDS,INVENTARIO_PESOS,VENTA_UDS_PTD,VENTA_PESOS_PTD,VENTA_PERDIDA_PESOS,ESTATUS
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M201,C20103,1062,Luz Saviñon,0,0,0.32,22.17,42,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011672,75063801,MARLBORO CRAFTED ICE MIX,50 Nuevo León,500 Nuevo León,M502,C50202,2788,CERRADAS MEXICO,0,0,0.18,9.39,53,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015419,7.50105E+12,HEETS SIENNA SELECTION 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10003,1657,Entrada Puerta Del Sol,0,0,0.36,24.14,59,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,20 México,890 Quintana Roo,M890,C89003,2778,SIEMPRE PLAYA,0,0,0.39,28.45,82,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,20 México,200 México,M200,C20007,2769,ALMUDENA,0,0,0.18,11.24,61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M201,C20105,2973,GAS FELIX CUEVAS,0,0,0.36,24.63,77,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022847,7.50303E+12,MARLBORO ARTIC LATA 23 CAJET PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10307,954,Canal Rodhe,0,0,0.07,4.5,14,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080034,75001476,DELICADOS CIGARR OVALADOS CAJET,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60002,1726,Lago Terminos Paseo Lago,0,0,0.29,17.46,44,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019233,75074999,PALL MALL XL MYKONO 15S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M507,C50706,2842,MARIANO ESCOBEDO Y CARRETERA,0,0,0.43,20.69,16,DESABASTO
21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.,008 Cigarros,100014777,7.50301E+12,"ARTIGAS/CARL PURO MIX PLUS CORONA MA 40GR						",20 México,890 Quintana Roo,M890,C89010,2770,ANDROMEDA,0,0,0.07,6.9,74,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,20 México,200 México,M203,C20301,333,Bahía,0,0,0.75,58.19,33,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100021813,7.50302E+12,CAMEL MAX DOUBLE 1 27.4 G,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40001,962,Arteaga,0,0,0.11,7.02,31,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014678,7.50302E+12,"CAMEL NATURAL FLAVOR 20						",10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10005,2188,Zaragoza y Calle Octava,0,0,0.04,2.18,22,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M508,C50805,356,Jorgr Trviño,0,0,0.57,41.56,84,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014571,75069506,CHESTERFIELD ORIGIN REMIX 100 1CAJE,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30001,532,Niños Héroes,0,0,0.18,10.16,86,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021950,75004392,FAROS 20 1 CAJETILLA,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30103,1286,Patria Y Colón,2,77.59,3.11,120.54,56,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30003,2404,PIOTR TCHAICOVSKI,0,0,0.68,46.8,74,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M507,C50706,482,El Tino,0,0,0.86,59.11,37,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100015037,75068745,MARLBORO GOLD KS SOF 20 1 CAJETILLA,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30109,300,Eulogio Parra,0,0,0.25,17.24,109,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,20 México,200 México,M200,C20005,757,Torre Mayor,0,0,0.54,30.48,90,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023891,7.50303E+12,MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M503,C50307,440,Las Torres,0,0,0.11,6.74,46,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100012997,75064716,LUCKY STRIKE ENIGMA 100S 1PZ,50 Nuevo León,500 Nuevo León,M501,C50105,1035,Constitucion Y Churubusco,0,0,0.89,56.19,34,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100021813,7.50302E+12,CAMEL MAX DOUBLE 1 27.4 G,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11005,1867,Carlos Salazar y Reynosa,0,0,0.07,5.03,107,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014571,75069506,CHESTERFIELD ORIGIN REMIX 100 1CAJE,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11004,1521,Quinta Y Rayón,0,0,0.07,4.37,58,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100023714,75080105,LUCKY STRIKE LATA CLÁSICA RED 20 PZ,20 México,200 México,M205,C20501,1241,Felix Cuevas Y Aniceto Ortega,0,0,0.14,8.13,33,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100013983,75067854,CHESTERFIELD ORIGIN 25 PERMANENT 1CAJE,50 Nuevo León,500 Nuevo León,M503,C50306,2632,CALZADA ANAHUAC,0,0,0.07,4.5,15,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100080896,40331362,WINSTON CIGARR CLASSIC  14S CAJET,50 Nuevo León,500 Nuevo León,M500,C50006,369,Barrio Antiguo,0,0,0.36,15.39,14,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080820,75031053,MARLBORO CIGARR ICEEXPRESS CAJET,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11006,2244,COAHUILA Y GOMEZ PALACIO,0,0,1.11,82.01,26,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,20 México,200 México,M200,C20001,1256,Santa Fe Y Cruz Manca,0,0,0.82,60.96,22,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020770,75074753,MARLBORO WINTER EDICION LIMITADA W 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M505,C50503,652,Residencial Anahuac,0,0,0.04,2.25,27,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023889,7.50303E+12,MARLBORO FOREST FUSION MNT LATA DISCO 24,50 Nuevo León,500 Nuevo León,M503,C50302,452,Arco Vial,0,0,0.21,13.49,66,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080257,75001339,MARLBORO CIGARR ROJO 14S CD CAJET,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40003,1582,Ramos de Santa Maria,1,48.28,4.75,232.76,29,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020133,75075217,MARLBORO VISTA SUMMER FUSIO 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M502,C50206,1581,EL SABINAL,0,0,0.36,16.93,27,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100012957,7.50302E+12,CAMEL FILTERS 20S 1CAJE,20 México,200 México,M200,C20004,806,Hegel,0,0,3.86,266.01,72,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000084,7.7072E+12,VUSE  GO 700 MENTHOL ICE 34 MG 1 PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10003,1173,Pemex Y Puerta Delsol,0,0,0.43,31.75,23,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019234,75074975,PALL MALL XL ALASKA 15S 1 CAJETILLA,10 Coahuila-Tamaulipas,400 Coahuila (Saltillo),M400,C40003,1582,Ramos de Santa Maria,0,0,2.21,100.49,105,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100021048,75005481,LM LM 25S 25S 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11004,1534,Morelos Y Octava,0,0,0.39,20.73,75,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080955,75046521,LUCKY STRIKE AMARILLOS 20S,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11004,1599,Diagonal Cuauhtemoc,0,0,0.64,44.64,85,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10003,1657,Entrada Puerta Del Sol,0,0,0.32,21.43,102,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022054,7.50302E+12," WINSTON OASIS FRES 27.4 G	",20 México,200 México,M205,C20505,1904,Hospital General Xoco,0,0,0.54,20.09,40,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,101000061,75006204,MARLBORO CARIBBEAN FUSION 100 BOX 14 CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M505,C50505,49,Gigante,0,0,0.18,7.85,90,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100012997,75064716,LUCKY STRIKE ENIGMA 100S 1PZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11002,1398,Carr. A La Playa Lauro Villar,0,0,0.32,21.73,26,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M502,C50201,461,Pio Xii,0,0,0.07,4.93,46,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62001,1585,Fco. I. Madero Y Calle A,0,0,0.64,42.86,6,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022336,75066413,MARLBORO CRAFTED 25S CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10005,977,Hacienda Las Fuentes Iii,0,0,0.39,26.19,34,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020838,75074944,PALL MALL XL RÍO SU 20S 1 CAJETILLA,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11005,2065,LEON GUZMAN ESQUINA VOLUNTAD,0,0,0.07,4.83,84,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,20 México,200 México,M200,C20007,1725,San Mateo Atenco,0,0,0.29,19.7,83,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016412,75071479,PALL MALL WHITE 20,50 Nuevo León,500 Nuevo León,M502,C50207,1920,La Fe,0,0,1.29,73.15,80,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,20 México,200 México,M205,C20505,793,Aguayo,0,0,0.07,4.5,17,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011671,75063771,CHESTERFIELD REMIX PASSION,30 Jalisco-Baja California-Sonora,300 Jalisco,M300,C30009,863,Pedro Mirassout,0,0,0.18,10.16,33,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023889,7.50303E+12,MARLBORO FOREST FUSION MNT LATA DISCO 24,50 Nuevo León,500 Nuevo León,M503,C50307,440,Las Torres,0,0,0.14,8.99,88,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023891,7.50303E+12,MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M506,C50607,2005,ROBLE Y DIAMANTE,0,0,0.11,6.74,46,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000091,7.7023E+12,VUSE GO 3000 BERRY BLEND 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M506,C50602,974,Pelicano,0,0,0.29,73.89,75,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022971,7.50302E+12,CAMEL CAMEL FILTERS ORIGINAL 25S 29 GR,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30108,1814,Torre Chapultepec,0,0,0.21,13.49,60,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023891,7.50303E+12,MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M501,C50101,1201,Bosques Del Contry,0,0,0.18,11.24,71,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100015420,7.50105E+12,HEETS TURQUO SELECTION 1 CAJETILLA,20 México,200 México,M204,C20405,1208,Cd. Azteca Primer Piso,0,0,0.04,2.25,63,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,20 México,200 México,M201,C20104,1684,Indiana Esquina San Antonio,0,0,0.25,17.24,68,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023892,7.50303E+12,MARLBORO BLOSSOM MIST MNT LATA DISCO 24 PZ,50 Nuevo León,500 Nuevo León,M506,C50607,2007,Los Parques Diamante y Tiffany,0,0,0.25,15.73,10,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023891,7.50303E+12,MARLBORO SUMMER FUSION MNT LATA DISCO 24 MARLBORO SUMMER LATA 24 DISCO CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M504,C50407,1311,Corregidora,0,0,0.18,11.24,21,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M506,C50602,147,Janitzio,0,0,0.04,2.25,50,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",062 RRPs (Vapor y tabaco calentado),100023684,75006952,TEREA PURPLE CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M505,C50507,200,San Jemo,0,0,0.71,44.95,30,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100020898,7.50103E+12,VUSE DISPOS BLACK 1 PZ,50 Nuevo León,500 Nuevo León,M500,C50001,180,Galeana,0,0,0.04,3.05,73,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022134,7.50303E+12,MARLBORO ARCTIC LPE ARCTIC 1 CAJETILLA,20 México,200 México,M200,C20008,724,Rio Danubio,0,0,0.36,20.94,10,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000086,7.7023E+12,VUSE GO 700 BERRY BLEND 34 MG 1 PZ,20 México,200 México,M204,C20403,1734,Sor Juana Inés,0,0,0.04,2.46,11,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100014850,4.0331E+12,"WINSTON CLASSIC 25S		",20 México,200 México,M201,C20101,719,Tepic,0,0,0.39,24.38,61,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022336,75066413,MARLBORO CRAFTED 25S CAJETILLA,50 Nuevo León,500 Nuevo León,M501,C50105,251,Vista Regia,0,0,0.5,31.03,72,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100023362,7.50303E+12,MARLBORO CRAFTED 2.0 RED KS BOX 20 STD - VAO CAJETILLA PZ,20 México,200 México,M201,C20104,1000,Diagonal San Antonio,0,0,0.18,10.16,58,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016443,75071295,PALL MALL ALASKA DUSK 20,20 México,200 México,M201,C20104,354,Alfonso Reyes,2,125.86,2.89,182.05,19,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100022971,7.50302E+12,CAMEL CAMEL FILTERS ORIGINAL 25S 29 GR,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30109,2520,SAO PAULO,0,0,0.57,35.96,98,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100012153,75063504,LUCKY STRIKE 20S ME TDC 1PZ,20 México,200 México,M202,C20201,2601,JUZGADOS DE LO FAMILIAR,0,0,0.46,32.02,85,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080952,75046545,LUCKY STRIKE AMARILLOS 25S,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30109,1033,Fernando De Celada,0,0,1.43,98.52,16,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019232,75074876,PALL MALL XL RED & CLICK 15S 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M103,C10304,2375,Carretera Rio Bravo-Matamoros,0,0,0.07,3.7,88,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000088,7.7023E+12,VUSE GO 700 MANGO ICE 34 MG 1 PZ,20 México,200 México,M204,C20405,1265,Tultitlan esq. Av. Indep.,0,0,0.39,27.09,40,DESABASTO
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.",008 Cigarros,100021813,7.50302E+12,CAMEL MAX DOUBLE 1 27.4 G,30 Jalisco-Baja California-Sonora,620 Baja California (Mexicali),M620,C62002,2744,FONTALBA,0,0,0.36,25.13,26,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100016413,75071455,PALL MALL RED 20,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11001,1356,Av Del Trabajo,0,0,2.14,130.95,55,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100012153,75063504,LUCKY STRIKE 20S ME TDC 1PZ,10 Coahuila-Tamaulipas,110 Tamaulipas (Matamoros),M110,C11006,2027,BLVD. CASA BLANCA Y PASEO DE LA CASTELLANA,0,0,0.32,23.81,35,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100019233,75074999,PALL MALL XL MYKONO 15S 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M502,C50204,953,Charole,0,0,0.93,44.83,53,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000092,7.7023E+12,VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ,20 México,200 México,M201,C20101,2193,XOLA ESQ AMORES,0,0,0.11,27.71,97,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100022784,7.50103E+12,VUSE DEVICE ROSE GOLD 1 PZ,50 Nuevo León,500 Nuevo León,M502,C50203,2093,Plaza Alcatraces,0,0,0.04,3.05,87,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014571,75069506,CHESTERFIELD ORIGIN REMIX 100 1CAJE,20 México,200 México,M202,C20205,1222,Parque Tezontle,0,0,0.18,10.16,52,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000093,7.7023E+12,VUSE GO 3000 APPLE SOUR 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M508,C50805,182,5Ta Avenida,0,0,0.18,46.18,36,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014714,75068776,BENSON&HEDGE GOLD 100 RCB 20 1CAJE,50 Nuevo León,500 Nuevo León,M505,C50502,7,Hospital,0,0,2.39,165.02,110,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100020727,75015725,BENSON&HEDGE LUX SA SAPPHIRE 1 CAJETILLA,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10101,413,Mil Cumbres,0,0,0.11,7.24,45,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100011671,75063771,CHESTERFIELD REMIX PASSION,20 México,200 México,M202,C20201,2601,JUZGADOS DE LO FAMILIAR,0,0,0.04,2.03,11,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100006296,75053758,MARLBORO TABACO REPOSADO GOLD,50 Nuevo León,500 Nuevo León,M503,C50305,558,Universidad,0,0,0.04,2.03,74,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022331,75004408,MARLBORO VISTA ARTIC 14S CAJETILLAPZ,30 Jalisco-Baja California-Sonora,300 Jalisco,M301,C30101,475,Aut. Tonalá E.S. 7943,0,0,0.04,1.69,36,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100014571,75069506,CHESTERFIELD ORIGIN REMIX 100 1CAJE,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M101,C10102,1226,Rio Mante Y 5 Mayo,0,0,0.25,15.28,61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100012153,75063504,LUCKY STRIKE 20S ME TDC 1PZ,10 Coahuila-Tamaulipas,100 Tamaulipas (Reynosa),M100,C10005,1245,Berna Y Rep. Checa,0,0,0.36,26.46,67,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M507,C50701,1778,Jalisco y 2 de Abril,0,0,0.36,24.63,72,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000087,7.7023E+12,VUSE GO 700 GRAPE ICE 34 MG 1 PZ,50 Nuevo León,500 Nuevo León,M501,C50106,223,Sta. Rosa De Lima,0,0,0.32,22.17,13,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,101000082,7.7023E+12,VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ,20 México,200 México,M200,C20002,1424,Campos Eliseos 2,0,0,0.21,27.71,77,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100080257,75001339,MARLBORO CIGARR ROJO 14S CD CAJET,20 México,890 Quintana Roo,M890,C89010,2954,PLAZA BOHEMIA,0,0,0.71,40.64,76,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,101000061,75006204,MARLBORO CARIBBEAN FUSION 100 BOX 14 CAJETILLA PZ,50 Nuevo León,500 Nuevo León,M507,C50708,1405,Pedregal La Silla,0,0,0.07,3.26,61,DESABASTO
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.",008 Cigarros,100080955,75046521,LUCKY STRIKE AMARILLOS 20S,30 Jalisco-Baja California-Sonora,600 Baja California (Tijuana),M600,C60008,1898,DEL ALAMO,0,0,0.11,7.54,81,DESABASTO
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.",008 Cigarros,100022276,75004415,MARLBORO EXOTIC VISTA EXOTIC 1 CAJETILLA,50 Nuevo León,500 Nuevo León,M501,C50102,533,Miguel De La Madrid,0,0,0.11,6.74,36,DESABASTO
